Gender,Height_in,Height_m,Weight,BMI
Female,66.65501926,1.693036575,72.10468083,Overweight
Female,63.57143858,1.614713668,59.35440584,Normal
Female,67.94811941,1.725881301,77.70484812,Overweight
Female,62.39585767,1.584853929,63.43470545,Overweight
Female,65.73732625,1.669727185,76.05093893,Overweight
Female,62.73487317,1.593464918,66.84606997,Overweight
Female,63.3979064,1.610305953,63.59559261,Normal
Female,64.16088177,1.629685517,62.7433411,Normal
Female,56.99448704,1.447659189,38.28962654,Underweight
Female,64.46622855,1.637441321,63.28392702,Normal
Female,61.42861412,1.560285956,46.75844539,Normal
Female,61.78939809,1.569449864,50.10336684,Normal
Female,64.69150226,1.64316327,62.31475955,Normal
Female,63.06062618,1.60173904,55.53491934,Normal
Female,59.10502625,1.501266856,56.72156937,Overweight
Female,68.68594012,1.744621937,71.63352199,Normal
Female,67.80970063,1.722365466,73.30952178,Normal
Female,62.4944104,1.587357167,57.38648912,Normal
Female,63.18165396,1.604813144,61.58629681,Normal
Female,63.17827494,1.604727317,64.43293718,Overweight
Female,65.78149131,1.670848977,64.9339815,Normal
Female,65.22369853,1.656681048,63.29914937,Normal
Female,62.9932276,1.600027117,58.19231742,Normal
Female,65.18180642,1.655616989,64.47339606,Normal
Female,62.56140489,1.589058826,55.80888568,Normal
Female,64.68068174,1.642888429,61.61661454,Normal
Female,62.02013833,1.575310663,55.40806801,Normal
Female,67.72671012,1.720257508,70.01772909,Normal
Female,61.96420724,1.573890014,51.18038481,Normal
Female,62.32846763,1.583142223,51.88379593,Normal
Female,65.24369208,1.657188884,67.67646249,Normal
Female,64.98929502,1.650727202,59.16367904,Normal
Female,59.91310334,1.521792003,51.58358499,Normal
Female,63.62870066,1.616168124,58.56746879,Normal
Female,63.72257417,1.61855251,64.61534653,Normal
Female,60.01168213,1.524295903,51.2814907,Normal
Female,65.87534372,1.673232827,67.83057078,Normal
Female,62.38463081,1.584568767,61.13853215,Normal
Female,57.85114644,1.469418326,44.01669916,Normal
Female,67.78381688,1.721708019,73.57095455,Normal
Female,61.89480543,1.572127209,56.38639297,Normal
Female,59.76685267,1.518077238,50.46666235,Normal
Female,62.52726254,1.588191611,53.36947005,Normal
Female,60.3275421,1.532318742,56.33895214,Normal
Female,66.18538011,1.681107747,71.52372483,Overweight
Female,66.85066224,1.698005904,69.89054891,Normal
Female,65.58606408,1.665885128,57.1448303,Normal
Female,61.70888777,1.567404903,52.09706626,Normal
Female,60.03790825,1.524962046,52.40014897,Normal
Female,65.72774628,1.669483854,65.34095139,Normal
Female,65.62103394,1.666773362,60.67268967,Normal
Female,60.02678218,1.524679444,46.89549164,Normal
Female,63.80262945,1.620585913,57.97300111,Normal
Female,57.78685061,1.467785213,48.46817244,Normal
Female,63.04074353,1.601234021,54.42089439,Normal
Female,60.69476919,1.541646305,40.90737852,Underweight
Female,61.14637715,1.553117141,47.80085053,Normal
Female,59.82276762,1.519497477,55.40734354,Normal
Female,63.85371814,1.621883565,66.14532919,Overweight
Female,65.45923121,1.662663575,67.42042854,Normal
Female,63.38907525,1.610081642,67.84848369,Overweight
Female,63.83299931,1.621357307,60.96039135,Normal
Female,62.70302225,1.592655905,63.13800764,Normal
Female,62.39603865,1.584858526,59.13292768,Normal
Female,65.38660204,1.660818795,66.26442214,Normal
Female,63.9588297,1.624553397,67.23987359,Overweight
Female,63.76343754,1.619590439,61.79323016,Normal
Female,62.93572371,1.598566519,65.52864282,Overweight
Female,65.34894407,1.659862283,62.33539491,Normal
Female,62.55485677,1.588892504,48.86676922,Normal
Female,66.72148146,1.694724714,67.32383099,Normal
Female,62.50293359,1.587573656,65.62383671,Overweight
Female,60.09647446,1.526449627,47.3612722,Normal
Female,66.30211222,1.684072741,73.37031081,Overweight
Female,66.44232769,1.687634212,66.06740247,Normal
Female,63.95302761,1.624406024,63.86671345,Normal
Female,60.24628974,1.530254933,47.61169784,Normal
Female,63.03301522,1.601037722,55.35820863,Normal
Female,60.97088926,1.548659751,47.56157194,Normal
Female,63.32180112,1.60837288,58.87545877,Normal
Female,65.48975088,1.663438774,55.03462298,Normal
Female,61.4060117,1.559711855,56.70176855,Normal
Female,62.7681074,1.594309067,60.42163872,Normal
Female,60.18842459,1.528785159,52.42812233,Normal
Female,65.00882837,1.651223349,68.51128332,Overweight
Female,70.22086666,1.78360905,79.72427546,Overweight
Female,62.67872959,1.592038872,61.91343028,Normal
Female,60.90603183,1.547012373,58.51566878,Normal
Female,60.75976072,1.543297089,51.84848128,Normal
Female,63.73735135,1.61892785,59.09403822,Normal
Female,63.55265585,1.614236587,62.23720954,Normal
Female,62.53483956,1.588384067,56.96444258,Normal
Female,65.56421914,1.665330267,74.64503746,Overweight
Female,58.65647604,1.489873687,49.90095903,Normal
Female,67.51976961,1.715001222,74.15813332,Overweight
Female,66.07114257,1.678206115,69.13650685,Normal
Female,63.5732861,1.614760595,59.16501671,Normal
Female,66.15223293,1.680265809,68.44508009,Normal
Female,64.21515972,1.631064176,66.1434469,Normal
Female,66.01555419,1.676794171,65.1122754,Normal
Female,62.964034,1.5992856,60.97719418,Normal
Female,62.00886793,1.575024395,57.62280024,Normal
Female,59.54664397,1.51248394,45.04795208,Normal
Female,65.48364154,1.663283597,63.04116788,Normal
Female,66.95650478,1.700694303,74.42959743,Overweight
Female,64.34953105,1.634477206,58.82091778,Normal
Female,64.99284305,1.650817322,68.9012977,Overweight
Female,63.62979448,1.616195907,76.39077515,Overweight
Female,62.29950722,1.582406629,61.89096647,Normal
Female,64.01923122,1.626087595,64.03629921,Normal
Female,58.71048773,1.491245583,43.83728827,Normal
Female,67.15685556,1.70578321,68.45266825,Normal
Female,57.35312373,1.456768556,32.99888363,Underweight
Female,63.78515165,1.620141977,57.90223448,Normal
Female,63.46534726,1.61201895,57.31380115,Normal
Female,59.77319137,1.518238241,50.27562079,Normal
Female,68.28499349,1.734437898,71.91062825,Normal
Female,64.87796185,1.647899341,66.53407458,Normal
Female,63.35104445,1.60911566,60.82307249,Normal
Female,66.41182523,1.68685945,72.77754138,Overweight
Female,66.24965196,1.682740251,70.24213349,Normal
Female,59.04556287,1.499756487,47.79993564,Normal
Female,66.31575089,1.684419163,74.15409859,Overweight
Female,62.51029761,1.587760702,60.68274646,Normal
Female,69.41675552,1.763184638,77.39471314,Normal
Female,63.84327223,1.621618239,58.86613108,Normal
Female,68.83678268,1.748453336,73.32097113,Normal
Female,65.63653241,1.667167023,60.51627744,Normal
Female,62.45229951,1.586287551,55.91147805,Normal
Female,65.02287562,1.651580149,63.19495568,Normal
Female,61.5777205,1.564073256,55.58485395,Normal
Female,65.77632977,1.670717874,60.78193894,Normal
Female,65.63063875,1.667017324,71.59264902,Overweight
Female,60.14429307,1.527664219,50.43521555,Normal
Female,60.25283947,1.530421296,56.91996157,Normal
Female,66.69730779,1.694110703,75.49583694,Overweight
Female,59.7599805,1.517902685,54.30290355,Normal
Female,67.6605041,1.718575876,73.46492584,Normal
Female,62.51193572,1.58780231,63.25429318,Overweight
Female,59.30923754,1.50645382,47.12862773,Normal
Female,65.98211417,1.675944795,72.90600414,Overweight
Female,67.2201835,1.707391739,76.57059301,Overweight
Female,63.24667545,1.606464689,62.66112709,Normal
Female,62.55761811,1.588962642,61.76511839,Normal
Female,64.4088599,1.635984158,63.32335697,Normal
Female,62.48126701,1.587023325,55.61279256,Normal
Female,65.16423688,1.655170723,71.16235244,Overweight
Female,61.99731356,1.574730914,67.0926187,Overweight
Female,64.08394618,1.627731354,57.98866721,Normal
Female,65.20875557,1.656301497,63.76904343,Normal
Female,65.09496728,1.653411276,54.81407392,Normal
Female,63.32945538,1.608567298,65.91916185,Overweight
Female,59.41677531,1.509185278,56.42699004,Normal
Female,61.40787899,1.559759284,57.36783419,Normal
Female,63.11002278,1.602993713,60.48771713,Normal
Female,66.53497235,1.689987385,62.43925881,Normal
Female,61.43207168,1.560373778,59.61323284,Normal
Female,65.23063085,1.656857129,72.90866673,Overweight
Female,62.93857596,1.598638966,61.50135594,Normal
Female,58.65720853,1.489892292,51.65517656,Normal
Female,64.04759636,1.626808069,65.84899813,Normal
Female,61.92319135,1.572848211,59.37823353,Normal
Female,61.23312692,1.555320584,56.44365179,Normal
Female,64.69410816,1.64322946,61.48399391,Normal
Female,62.46604353,1.586636649,57.74358171,Normal
Female,64.5071744,1.638481345,64.20707295,Normal
Female,66.91511338,1.699642962,65.66480597,Normal
Female,62.10155365,1.577378611,65.97385291,Overweight
Female,67.27122219,1.708688121,62.42982567,Normal
Female,65.70725997,1.668963502,70.78906935,Overweight
Female,64.83064296,1.646697442,71.17394475,Overweight
Female,58.03220453,1.474017199,42.0894595,Normal
Female,64.71722503,1.643816628,66.37970274,Normal
Female,61.20633663,1.554640111,57.69068799,Normal
Female,65.06906951,1.652753473,64.69919038,Normal
Female,58.51629046,1.486312975,52.60553098,Normal
Female,66.72422902,1.694794502,74.61010273,Overweight
Female,67.3268864,1.710101991,73.01177838,Normal
Female,59.04122987,1.499646429,49.03058905,Normal
Female,70.35005334,1.78689039,91.73318225,Overweight
Female,65.86155336,1.672882552,64.85002666,Normal
Female,63.38509568,1.609980561,63.13245654,Normal
Female,65.63742289,1.667189641,73.75665771,Overweight
Female,62.63228422,1.59085916,55.33204872,Normal
Female,63.69616983,1.61788184,59.19535271,Normal
Female,62.77188106,1.594404918,64.32335452,Overweight
Female,66.48347283,1.688679298,62.87365541,Normal
Female,65.85810257,1.672794902,73.43747204,Overweight
Female,67.58139618,1.716566536,81.20165769,Overweight
Female,58.13795411,1.476703237,52.45483395,Normal
Female,60.7248598,1.542410606,52.72222886,Normal
Female,65.1359149,1.654451345,69.57987196,Overweight
Female,67.15279205,1.705679997,67.59624692,Normal
Female,61.90199437,1.572309808,59.42973984,Normal
Female,65.07170049,1.6528203,62.42780253,Normal
Female,63.90979361,1.623307881,59.67478285,Normal
Female,62.26075905,1.581422426,58.26462245,Normal
Female,64.41118703,1.636043267,61.11027346,Normal
Female,65.26483056,1.657725801,70.85551651,Overweight
Female,67.2076672,1.707073825,69.01764519,Normal
Female,61.79115132,1.569494396,61.52225692,Normal
Female,67.04327046,1.70289815,69.73896818,Normal
Female,63.10636006,1.60290068,61.95611892,Normal
Female,64.21036082,1.630942284,65.37982143,Normal
Female,63.79226437,1.62032264,58.66807954,Normal
Female,62.41800686,1.585416518,59.57920322,Normal
Female,61.59271743,1.564454178,53.59522193,Normal
Female,64.64713294,1.64203629,67.44439356,Overweight
Female,66.59961675,1.691629352,59.41649382,Normal
Female,64.65943862,1.642348854,64.36155902,Normal
Female,63.8593137,1.622025692,69.95844401,Overweight
Female,60.88628607,1.546510831,63.12783889,Overweight
Female,62.57867596,1.589497511,58.59418495,Normal
Female,60.59946922,1.539225687,47.55939172,Normal
Female,60.15596359,1.52796065,49.05314401,Normal
Female,61.14375558,1.553050553,50.57049497,Normal
Female,61.49147096,1.561882519,52.45723385,Normal
Female,62.50311214,1.587578191,58.60318305,Normal
Female,63.74043336,1.619006133,66.60522942,Overweight
Female,60.7545184,1.543163934,44.85078885,Normal
Female,63.33268853,1.60864942,55.32271771,Normal
Female,65.36781435,1.660341588,70.80455682,Overweight
Female,63.72639177,1.618649477,73.50368997,Overweight
Female,63.88310682,1.622630037,62.31822835,Normal
Female,66.68825424,1.693880743,72.68930377,Overweight
Female,61.59339543,1.564471399,49.64565255,Normal
Female,59.78853355,1.518627932,49.81707547,Normal
Female,64.6410955,1.641882939,57.29862203,Normal
Female,64.15837177,1.629621763,62.95622225,Normal
Female,67.81185185,1.722420107,66.34216562,Normal
Female,64.50072538,1.63831754,70.86217745,Overweight
Female,65.39055791,1.660919274,63.09969512,Normal
Female,68.66448586,1.744076999,72.76029472,Normal
Female,67.15657406,1.70577606,73.75166525,Overweight
Female,66.69740373,1.69411314,65.14694579,Normal
Female,65.8388404,1.672305643,65.22951991,Normal
Female,57.99560273,1.473087514,43.50402818,Normal
Female,61.0958224,1.551833051,52.26504578,Normal
Female,66.7087161,1.694400474,74.81004381,Overweight
Female,64.22381027,1.6312839,56.59762492,Normal
Female,66.27227602,1.683314902,64.83914336,Normal
Female,59.79589327,1.518814869,53.86588277,Normal
Female,61.56934919,1.563860625,46.86678396,Normal
Female,64.48596183,1.637942546,60.30667288,Normal
Female,61.5046514,1.562217302,55.46829196,Normal
Female,62.41183606,1.58525978,64.6842736,Overweight
Female,62.90051798,1.597672294,68.74534558,Overweight
Female,63.22026292,1.605793811,56.73295527,Normal
Female,68.2810901,1.734338752,75.90427022,Overweight
Female,62.84490492,1.596259723,59.48173454,Normal
Female,67.41378652,1.712309253,72.37904677,Normal
Female,65.53673779,1.664632241,67.25543732,Normal
Female,60.95757469,1.548321561,47.48343902,Normal
Female,65.04844249,1.652229547,65.71092148,Normal
Female,57.69952324,1.465567099,41.83163916,Normal
Female,62.05736548,1.576256232,62.73027192,Overweight
Female,68.1071241,1.729920018,74.60984371,Normal
Female,66.53811317,1.690067162,65.16516492,Normal
Female,63.03647018,1.601125478,65.30098816,Overweight
Female,67.78048274,1.721623332,74.02818911,Normal
Female,60.88490626,1.546475784,58.30033098,Normal
Female,66.84240291,1.697796117,72.59375915,Overweight
Female,65.07560896,1.652919575,64.94789265,Normal
Female,66.35617075,1.685445827,71.11160752,Overweight
Female,64.64225298,1.641912339,63.99394367,Normal
Female,61.35354849,1.55837929,61.82571821,Overweight
Female,62.39141633,1.584741119,56.98708309,Normal
Female,65.67922389,1.668251386,71.42384943,Overweight
Female,61.99957202,1.574788279,64.96262411,Overweight
Female,61.80191294,1.569767741,62.31748502,Overweight
Female,63.03371053,1.601055383,57.89667215,Normal
Female,67.13113916,1.705130014,66.48561826,Normal
Female,59.79005426,1.518666558,58.17495349,Overweight
Female,65.03786162,1.651960793,62.80599556,Normal
Female,61.83887524,1.570706583,52.79954727,Normal
Female,62.96841644,1.599396914,56.59644403,Normal
Female,62.2838893,1.582009934,59.14616761,Normal
Female,63.80151859,1.620557697,65.75473128,Overweight
Female,62.8673558,1.596829975,62.79486386,Normal
Female,65.95690034,1.675304364,69.59987477,Normal
Female,68.28767644,1.734506045,67.97146336,Normal
Female,66.69191605,1.693973753,68.86111994,Normal
Female,61.10885194,1.552164001,53.87725249,Normal
Female,66.27730973,1.683442758,63.89132123,Normal
Female,63.71684307,1.61840694,65.76852033,Overweight
Female,59.43726399,1.50970569,47.02796328,Normal
Female,66.15158903,1.680249454,66.35491938,Normal
Female,58.68550307,1.490610973,46.20093463,Normal
Female,66.58244509,1.691193192,70.71131006,Normal
Female,66.6304611,1.692412798,64.80651959,Normal
Female,63.18029396,1.6047786,59.78423005,Normal
Female,65.87455624,1.673212825,57.19286676,Normal
Female,62.37700372,1.584375039,52.41554898,Normal
Female,67.43104736,1.712747678,76.62180986,Overweight
Female,62.78879347,1.594834493,54.4370393,Normal
Female,68.05987565,1.728719908,79.9430591,Overweight
Female,66.75519928,1.695581146,62.43309722,Normal
Female,65.90838535,1.674072084,62.45836098,Normal
Female,65.39339515,1.66099134,66.54835696,Normal
Female,61.24182504,1.555541516,61.56789332,Overweight
Female,64.50032818,1.638307451,59.99930648,Normal
Female,64.3217104,1.633770562,58.30697597,Normal
Female,62.96194384,1.59923251,62.88204356,Normal
Female,63.68605348,1.617624885,58.5229185,Normal
Female,65.30729739,1.658804458,71.85388212,Overweight
Female,64.82821965,1.64663589,68.05257094,Overweight
Female,56.53419636,1.435967812,44.33584949,Normal
Female,56.97530974,1.447172086,40.97831061,Normal
Female,69.07130872,1.754410294,71.84373185,Normal
Female,63.85524862,1.621922439,62.75338812,Normal
Female,63.68431467,1.617580719,64.25209552,Normal
Female,61.04360505,1.550506731,51.65935828,Normal
Female,66.31793522,1.684474645,72.13637476,Overweight
Female,59.83995609,1.519934064,49.03399447,Normal
Female,65.662914,1.667837115,65.28749493,Normal
Female,61.49526132,1.561978794,66.10953219,Overweight
Female,59.63460476,1.514718143,50.55490679,Normal
Female,61.34575769,1.558181404,51.86421907,Normal
Female,63.8452466,1.621668388,69.51177889,Overweight
Female,65.17617079,1.655473844,65.55954226,Normal
Female,65.81668814,1.671742976,50.11669365,Underweight
Female,60.02598249,1.524659132,39.47856842,Underweight
Female,68.82814154,1.748233851,74.13122994,Normal
Female,62.55545913,1.588907804,65.45295815,Overweight
Female,61.72664353,1.567855899,53.23823844,Normal
Female,64.71065892,1.643649849,62.47862245,Normal
Female,65.66465912,1.667881441,63.33168219,Normal
Female,66.47931153,1.688573601,72.4804515,Overweight
Female,62.20126843,1.579911365,58.9038986,Normal
Female,61.50466703,1.562217699,52.98626424,Normal
Female,61.63048915,1.565413579,59.65854878,Normal
Female,62.72032753,1.593095459,61.74999629,Normal
Female,63.58371469,1.615025481,58.15939236,Normal
Female,60.75750029,1.543239674,62.50716182,Overweight
Female,66.11804846,1.679397524,72.6839806,Overweight
